Timestamp,ID,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50,Data51,Data52,Data53,Data54,Data55,Data56,Data57,Data58,Data59,Data60,Data61,Data62,Data63
0.00394089976603595,417436816,15,1,2,0,117,13,85,1,128,12,16,1,188,2,6,6,0,0,0,0,64,31,2,0,0,172,13,107,43,1,32,3,0,0,2,175,1,42,18,0,0,2,2,174,3,21,56,0,0,172,13,64,31,12,75,41,83,19,17,0,21,5,21,0,0
0.00464209972440699,227,11,57,6,11,8,72,65,81,37,92,195,221,255,0,128,0,4,255,204,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00809819951922464,219,14,57,14,0,32,228,95,201,49,200,130,131,26,63,62,128,85,123,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,218,150,127,98,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0134774991998654,219,13,57,15,0,21,107,6,202,32,255,255,127,207,255,255,63,255,255,255,255,255,255,219,16,175,168,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013864599176884,220,13,57,16,0,22,185,134,108,174,18,10,250,222,212,53,40,0,0,0,0,0,255,255,218,233,174,70,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0146879991280002,217,13,57,19,0,21,190,182,111,18,160,123,205,160,15,18,120,240,255,255,255,255,255,218,184,27,187,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0192831988551916,45,14,62,255,128,5,196,9,0,144,112,151,88,98,112,82,5,0,8,0,160,254,255,255,127,64,2,210,53,255,255,255,255,0,254,255,224,34,206,228,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.028047298334883,219,14,57,14,0,32,88,50,202,49,200,130,131,26,63,62,128,85,123,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,220,16,102,98,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0334574980136892,219,13,57,15,0,21,137,22,203,32,255,255,127,207,255,255,63,255,255,255,255,255,255,221,252,146,210,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0338435979907672,220,13,57,16,0,22,157,46,109,174,18,10,250,222,212,53,40,0,0,0,0,0,255,255,220,191,213,208,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
