Timestamp,ID,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50,Data51,Data52,Data53,Data54,Data55,Data56,Data57,Data58,Data59,Data60,Data61,Data62,Data63
0.0020663998773216,217,14,57,19,1,11,89,186,56,85,149,0,254,3,186,255,239,57,19,0,21,30,252,66,11,160,120,13,202,15,18,72,240,255,255,255,255,255,120,140,197,240,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00362059978505158,220,13,57,16,0,22,231,221,65,14,162,1,0,35,212,53,44,0,0,0,0,0,255,255,119,103,95,72,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00400499976223045,417436816,15,2,132,0,100,100,100,1,0,4,39,85,2,3,0,0,0,0,0,0,0,27,1,29,1,191,4,192,4,194,4,2,0,254,255,0,0,77,20,200,5,116,5,127,19,0,0,10,2,116,8,128,12,151,15,237,11,19,17,0,21,5,21,0,0
0.00470419972072023,227,12,0,128,0,4,72,67,215,2,5,0,0,12,245,252,255,0,0,0,0,0,127,91,84,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00923159945193675,45,14,223,35,79,4,196,9,0,144,112,151,88,98,70,82,85,43,120,225,48,255,255,255,127,64,2,210,53,255,255,255,255,0,254,255,125,170,124,116,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00975289942098811,79,8,40,109,9,0,7,149,218,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0140569991654615,219,14,57,14,0,32,54,194,152,46,120,130,131,26,63,38,128,85,119,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,122,26,10,210,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0191062988656938,219,13,57,15,0,21,72,81,153,32,255,255,127,207,255,255,63,255,255,255,255,255,255,123,200,35,203,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021969698695699,217,13,57,19,0,21,179,179,67,11,160,120,77,201,15,18,72,240,255,255,255,255,255,122,246,69,23,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0236218985976109,220,13,57,16,0,22,170,53,66,14,162,1,0,35,212,53,44,0,0,0,0,0,255,255,121,223,38,201,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
