Timestamp,ID,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50,Data51,Data52,Data53,Data54,Data55,Data56,Data57,Data58,Data59,Data60,Data61,Data62,Data63
0.00102979993886265,219,15,57,14,1,15,192,53,255,255,255,255,255,255,255,223,211,8,188,253,255,57,14,0,32,213,51,215,32,104,129,131,26,63,38,128,85,104,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,97,169,127,84,0,0,0,0,0,0,0,0,0
0.00571509966070494,219,13,57,15,0,21,16,204,215,32,255,255,127,207,255,255,63,255,255,255,255,255,255,98,159,108,49,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00653229961218926,220,13,57,16,0,22,123,72,187,14,154,1,0,35,152,53,44,0,0,0,0,0,255,255,96,216,4,222,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00691559958943344,417436816,15,3,104,6,199,22,97,210,17,14,18,14,29,0,2,1,225,0,0,0,2,1,2,1,0,0,239,1,239,1,0,0,0,0,5,2,1,16,0,172,13,13,14,13,14,30,0,148,215,5,100,22,209,12,132,28,0,19,17,0,21,5,21,0,0
0.0183775989089554,217,13,57,19,0,21,61,12,187,10,160,105,77,209,15,18,56,240,255,255,255,255,255,99,92,212,108,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0187517988867398,45,14,102,5,196,4,196,9,0,144,112,151,88,98,70,82,117,43,136,224,48,255,255,255,127,64,2,210,53,255,255,255,255,0,254,255,103,224,192,133,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0210039987530308,219,14,57,14,0,32,5,171,216,32,104,129,131,26,63,38,128,149,104,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,100,143,124,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0257122984735076,219,13,57,15,0,21,174,57,216,32,255,255,127,207,255,255,63,255,255,255,255,255,255,100,107,120,160,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0264763984281444,220,13,57,16,0,22,228,32,188,14,154,1,0,35,152,53,44,0,0,0,0,0,255,255,99,20,0,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0365379978308056,417436816,15,4,85,1,85,1,14,0,62,48,237,12,110,13,34,1,125,1,8,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,21,5,21,0,0
