Timestamp,ID,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50,Data51,Data52,Data53,Data54,Data55,Data56,Data57,Data58,Data59,Data60,Data61,Data62,Data63
0.00384279977185997,219,14,57,14,0,32,118,156,186,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,36,38,240,85,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00455499972957796,220,13,57,16,0,22,67,207,191,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,35,210,11,201,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00493929970676277,417436816,15,4,3,0,3,0,3,0,146,54,238,12,43,0,34,1,253,0,8,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,21,5,21,0,0
0.00783149953505813,227,9,65,0,5,8,0,128,3,67,203,215,38,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00909669945994551,219,13,57,15,0,21,142,76,187,32,255,255,127,207,255,255,63,255,255,255,255,255,255,37,127,246,119,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0131268992206799,45,14,201,165,196,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,40,74,59,76,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0188323988819548,217,13,57,19,0,21,248,83,190,0,160,1,192,0,208,15,32,243,255,255,255,255,255,37,129,133,150,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0238415985845677,219,14,57,14,0,32,226,184,187,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,38,161,247,113,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0245776985408668,220,13,57,16,0,22,111,95,192,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,36,68,240,247,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0277788983508174,227,9,65,0,5,8,1,211,182,251,251,72,122,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0290870982731519,219,13,57,15,0,21,32,62,188,32,255,255,127,207,255,255,63,255,255,255,255,255,255,39,158,49,13,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0331372980326989,45,14,214,172,197,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,43,161,44,197,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0345074979513527,417436816,15,0,0,0,165,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,26,90,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,74,75,235,0,232,0,46,1,4,1,247,0,249,0,75,74,75,48,1,19,17,0,21,5,21,0,0
0.0378556977525761,227,8,0,128,0,4,172,5,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04016309761559,217,13,57,19,0,21,186,246,191,0,160,1,64,0,208,15,32,243,255,255,255,255,255,38,242,64,132,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0438421973971685,219,14,57,14,0,32,14,71,188,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,39,54,65,139,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0446523973490685,220,14,57,16,1,16,21,63,66,48,70,0,110,6,16,156,0,34,5,240,255,241,57,16,0,22,75,247,193,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,38,197,39,43,0,0,,,,,,,,,,,,,,,,
0.0471735971993894,68,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0490736970865839,219,13,57,15,0,21,194,46,189,32,255,255,127,207,255,255,63,255,255,255,255,255,255,40,245,139,128,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.19999981002184e-06,138,4,243,114,79,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00381679977340355,217,13,57,19,0,21,81,114,155,255,159,1,128,0,208,15,32,243,255,255,255,255,255,223,84,191,63,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0088788994728759,219,14,57,14,0,32,90,7,152,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,224,173,32,108,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00960209942994084,220,13,57,16,0,22,62,201,157,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,223,105,170,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0128062992397133,227,9,65,0,5,8,1,61,85,59,59,158,96,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0141234991615136,219,13,57,15,0,21,72,81,153,32,255,255,127,207,255,255,63,255,255,255,255,255,255,225,228,95,36,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0181536989222479,45,14,200,199,162,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,229,120,233,153,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0227929986468212,227,8,0,128,0,4,124,237,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0248124985269271,217,13,57,19,0,21,255,0,156,255,159,1,128,0,208,15,32,243,255,255,255,255,255,225,176,157,194,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0288785982855302,219,14,57,14,0,32,206,35,153,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,226,108,100,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0295437982460385,220,14,57,16,1,16,21,63,66,50,70,0,54,70,17,156,0,34,5,240,255,241,57,16,0,22,115,33,158,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,225,248,207,58,0,0,,,,,,,,,,,,,,,,
0.0300610982153273,417436816,15,2,136,0,100,100,100,1,0,0,0,176,18,186,25,0,0,0,0,0,0,233,0,236,0,189,4,1,0,1,0,1,0,0,0,0,0,72,20,193,5,203,4,133,19,0,0,0,0,181,12,128,12,77,15,44,13,19,17,0,21,5,21,0,0
0.034109197974999,219,13,57,15,0,21,110,96,154,32,255,255,127,207,255,255,63,255,255,255,255,255,255,227,136,72,214,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0381813977332399,45,14,215,206,163,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,231,78,180,231,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0387157977015136,212,8,57,4,6,4,89,12,138,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0440772973832111,217,13,57,19,0,21,12,4,157,0,160,1,128,0,208,15,32,243,255,255,255,255,255,227,121,229,164,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0481675971403774,227,10,5,0,0,12,245,252,255,0,0,0,0,0,233,93,241,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0489126970961422,219,15,57,14,1,15,124,0,255,255,255,255,255,255,255,223,210,8,188,253,255,57,14,0,32,114,78,154,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,228,249,121,31,0,0,0,0,0,0,0,0,0
0.0495768970567099,220,13,57,16,0,22,87,137,159,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,227,51,214,29,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00274759983688,217,13,57,19,0,21,177,186,117,0,160,2,128,0,208,15,32,243,255,255,255,255,255,145,255,197,199,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00686379959250871,227,10,5,0,0,12,245,252,255,0,0,0,0,0,153,13,169,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00759999954880186,219,15,57,14,1,15,124,0,255,255,255,255,255,255,255,223,210,8,188,253,255,57,14,0,32,173,100,114,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,147,57,118,67,0,0,0,0,0,0,0,0,0
0.00826119950954762,220,13,57,16,0,22,159,90,119,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,146,17,157,79,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00864349948685117,417436816,15,1,2,0,28,0,253,0,128,12,7,1,188,2,6,6,0,0,0,0,64,31,2,0,0,172,13,48,43,1,32,3,0,0,2,173,1,44,18,0,0,2,2,189,3,58,49,0,0,172,13,64,31,12,98,12,75,19,17,0,21,5,21,0,0
0.0127975992402298,219,13,57,15,0,21,146,67,115,32,255,255,127,207,255,255,63,255,255,255,255,255,255,148,38,66,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0168377990003705,45,14,4,128,124,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,153,55,19,180,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0173740989685314,212,14,57,4,12,5,14,15,244,255,255,57,254,29,8,89,64,178,8,0,0,0,0,57,12,20,12,255,255,255,255,253,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0214694987253949,227,14,57,6,11,8,0,81,81,24,0,192,207,255,57,4,34,8,0,59,135,126,120,15,250,255,57,128,0,12,0,127,98,126,67,239,175,254,155,130,193,97,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.021991898694381,79,8,32,24,5,160,0,73,156,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022840198644019,217,13,57,19,0,21,245,72,118,255,159,1,192,0,208,15,32,243,255,255,255,255,255,147,28,214,156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0276382983591645,219,14,57,14,0,32,57,64,115,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,149,59,46,132,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0281624983280437,220,13,57,16,0,22,133,35,120,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,148,22,63,180,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0327975980528663,219,13,57,15,0,21,60,49,116,32,255,255,127,207,255,255,63,255,255,255,255,255,255,150,215,156,86,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036970797805111,45,14,27,137,125,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,155,18,75,188,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0378650977520181,217,14,57,254,40,8,41,0,0,0,0,0,0,0,57,19,0,21,199,2,119,255,159,1,128,0,208,15,32,243,255,255,255,255,255,149,110,233,132,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0383972977204223,417436816,15,2,136,0,100,100,100,1,0,0,0,42,18,41,67,0,0,0,0,0,0,234,0,236,0,189,4,1,0,0,0,0,0,0,0,0,0,77,20,193,5,203,4,139,19,0,0,0,0,181,12,128,12,28,15,44,13,19,17,0,21,5,21,0,0
0.0474742971815374,219,14,57,14,0,32,213,191,116,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,151,206,93,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0479955971505888,217,10,57,19,1,11,82,0,8,85,133,0,254,3,186,255,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0482237971370409,220,13,57,16,0,22,161,139,121,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,150,81,16,44,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00048109997143797,219,14,57,14,0,32,111,105,71,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,62,10,162,202,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00100229994049528,220,13,57,16,0,22,73,198,76,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,61,195,150,111,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0044274997371474,227,9,65,0,5,8,0,128,3,67,203,214,65,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00572859965990347,219,13,57,15,0,21,167,215,72,32,255,255,127,207,255,255,63,255,255,255,255,255,255,63,54,190,163,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00973479942206268,45,14,94,214,81,4,196,9,0,16,0,128,0,32,250,96,4,0,8,0,160,254,255,255,127,224,1,210,57,255,255,255,255,0,254,255,67,9,243,194,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.015311299090996,217,13,57,19,0,21,44,11,75,255,159,1,64,0,208,15,32,243,255,255,255,255,255,63,67,67,32,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0204804987841101,219,14,57,14,0,32,2,162,72,253,71,127,131,26,63,0,128,85,71,77,193,20,179,40,29,92,6,3,0,241,255,255,255,255,64,27,40,132,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0210015987531733,220,13,57,16,0,22,109,110,77,174,42,10,250,220,172,0,40,0,0,0,0,0,255,255,63,208,197,101,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0213839987304709,417436816,15,3,0,0,151,1,151,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,12,16,39,0,228,12,0,0,0,0,0,0,84,216,5,80,22,215,12,196,9,0,19,17,0,21,5,21,0,0
