Timestamp,ID,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50,Data51,Data52,Data53,Data54,Data55,Data56,Data57,Data58,Data59,Data60,Data61,Data62,Data63
0.00330919980353883,227,9,2,128,0,8,132,100,197,1,131,51,24,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00544539967671653,220,14,57,16,1,16,21,63,66,0,71,0,182,82,17,156,0,34,5,240,255,241,57,16,0,22,237,222,206,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,67,152,54,177,0,0,,,,,,,,,,,,,,,,
0.00764359954621341,219,15,57,14,1,15,12,53,255,255,255,255,255,255,255,191,210,8,188,253,255,57,14,0,32,74,130,202,244,183,126,131,26,63,217,127,213,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,67,99,251,230,0,0,0,0,0,0,0,0,0
0.00873579948137149,227,13,65,0,5,8,1,43,169,73,211,166,117,205,5,0,0,12,245,252,255,0,0,0,0,0,73,111,40,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0125868992527387,219,13,57,15,0,21,137,22,203,32,255,255,127,207,255,255,63,255,255,255,255,255,255,68,119,149,230,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0141632991591507,217,13,57,19,0,21,252,22,205,32,160,62,141,81,47,18,216,240,255,255,255,255,255,68,147,231,178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0186584988922789,45,14,44,239,212,5,196,9,0,144,112,151,88,98,111,82,5,0,8,0,160,254,255,255,127,68,2,210,53,255,255,255,255,0,254,255,73,209,35,242,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0191838988610868,212,13,57,4,12,5,14,15,244,255,255,57,12,20,12,255,255,255,255,253,255,255,255,255,255,255,255,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0232392986203251,227,14,57,6,11,8,0,81,81,20,0,192,207,255,57,4,34,8,0,61,135,126,120,15,250,255,62,128,1,8,195,2,3,240,183,28,224,255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.025369398493865,220,13,57,16,0,22,201,118,207,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,69,35,149,41,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0257497984712813,417436816,15,1,2,0,57,13,1,1,128,12,12,1,188,2,6,6,0,0,0,0,64,31,2,0,0,172,13,40,43,1,32,3,0,0,2,172,1,43,18,0,0,2,2,187,3,95,56,0,0,172,13,64,31,12,37,48,75,19,17,0,21,5,21,0,0
0.0275578983639377,219,14,57,14,0,32,40,115,203,244,183,126,131,26,63,216,127,213,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,70,76,167,245,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0325741980661292,219,13,57,15,0,21,39,100,204,32,255,255,127,207,255,255,63,255,255,255,255,255,255,71,169,159,66,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0332873980237878,227,10,57,128,0,12,0,255,192,143,83,17,176,254,75,251,236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0339937979818501,217,13,57,19,0,21,10,125,206,32,160,62,205,81,47,18,216,240,255,255,255,255,255,71,235,147,167,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0386399977060137,45,14,51,230,213,5,196,9,0,144,112,151,88,98,111,82,5,0,8,0,160,254,255,255,127,68,2,210,53,255,255,255,255,0,254,255,75,133,176,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0454111973040199,220,13,57,16,0,22,217,44,208,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,71,155,202,82,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0475523971769007,219,14,57,14,0,32,50,89,204,244,183,126,131,26,63,217,127,213,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,72,97,146,177,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.000930199944775723,212,13,57,12,20,12,255,255,255,255,253,255,255,255,255,255,255,255,57,12,22,8,255,255,255,255,255,255,255,255,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00132259992147965,227,12,57,6,11,8,0,81,81,20,0,192,207,255,57,4,34,8,0,61,134,126,120,31,250,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00300079982184798,220,13,57,16,0,22,184,84,172,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,255,247,175,201,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00525289968814491,219,14,57,15,1,6,77,133,4,96,32,25,57,14,0,32,185,120,168,244,183,126,131,26,63,216,127,213,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,255,103,7,16,0,0,,,,,,,,,,,,,,,,
0.0102610993908172,219,13,57,15,0,21,75,115,169,32,255,255,127,207,255,255,63,255,255,255,255,255,255,0,246,64,43,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0115774993126649,217,13,57,19,0,21,89,218,171,32,160,62,77,82,47,18,216,240,255,255,255,255,255,255,198,198,241,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012957699230725,417436816,15,3,0,0,153,1,153,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,12,16,39,0,228,12,0,0,0,0,0,0,84,218,5,89,22,216,12,196,9,0,19,17,0,21,5,21,0,0
0.0163218990309986,45,14,45,141,178,5,196,9,0,144,112,151,88,98,111,82,5,0,8,0,160,254,255,255,127,68,2,210,53,255,255,255,255,0,254,255,4,44,141,98,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0209381987569373,227,9,65,0,1,8,1,0,0,2,196,162,97,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0231353986264935,220,13,57,16,0,22,156,252,173,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,0,205,215,155,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0252545985006805,219,14,57,14,0,32,219,137,169,244,183,126,131,26,63,217,127,213,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,1,237,251,254,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0302727982027591,219,13,57,15,0,21,109,66,170,32,255,255,127,207,255,255,63,255,255,255,255,255,255,2,11,211,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0315211981286438,217,14,57,19,0,21,247,168,172,32,160,62,77,82,47,18,216,240,255,255,255,255,255,1,132,21,133,57,19,1,11,86,186,88,85,149,0,254,3,186,255,239,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0363213978436647,45,14,50,132,179,5,196,9,0,144,112,151,88,98,111,82,5,0,8,0,160,254,255,255,127,68,2,210,53,255,255,255,255,0,254,255,6,71,49,223,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.0409287975701318,227,9,65,0,1,8,2,47,0,0,2,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0429928974475899,220,13,57,16,0,22,209,20,174,174,42,10,250,220,228,52,40,0,0,0,0,0,255,255,2,129,49,162,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0433742974249469,417436816,15,4,3,0,3,0,3,0,136,54,238,12,63,13,34,1,1,1,8,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,21,5,21,0,0
0.0452053973162378,219,14,57,14,0,32,229,240,170,244,183,126,131,26,63,216,127,149,62,77,193,22,179,40,29,92,6,3,0,241,255,255,255,255,3,19,178,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0.00402259976118557,219,13,57,15,0,21,171,95,136,32,255,255,127,207,255,255,63,255,255,255,255,255,255,191,43,195,119,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00522489968980722,217,13,57,19,0,21,108,64,138,32,160,62,205,83,47,18,216,240,255,255,255,255,255,190,232,173,139,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0066250996066799,417436816,15,1,2,0,57,13,1,1,128,12,7,1,188,2,6,6,0,0,0,0,64,31,2,0,0,172,13,40,43,1,32,3,0,0,2,173,1,46,18,0,0,2,2,189,3,95,56,0,0,172,13,64,31,12,23,14,75,19,17,0,21,5,21,0,0
