Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
63,6,0.0154537990825361,0.016115899044297,227,0,1,F,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3D 87 7E 78 0F FA FF 39 80 00 0C 00 FF 23 7E 42 0F B0 FE 07 2C DA 7F 41 00 00 08 03 E3 3F D6 EC 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0C 5F 98,0,1,1,1,4,0,0,1,0
63,7,0.0166238990130694,0.0171390989835515,219,0,1,E,39 0E 00 20 92 78 A9 F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 02 E5 46 2F 00 00 00 00 00 00 00 00 00 00 00 00,10 30 9C,0,1,1,1,1,1,0,1,0
63,8,0.0179030989371256,0.0184202989073703,220,0,1,E,39 10 01 10 15 3F 42 00 47 00 E6 42 0C 9C 00 20 05 F0 FF F5 39 10 00 16 04 04 AC AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 01 01 3C 63 00 00,00 5A CE,0,1,1,1,2,0,0,1,0
63,9,0.0184264989060523,0.0191285988654385,18E19490,0,1,F,02 84 00 64 64 64 01 00 00 00 94 12 02 00 00 00 00 00 00 00 EC 00 EE 00 BD 04 01 00 00 00 00 00 00 00 00 00 47 14 C0 05 CB 04 88 13 00 00 00 00 B8 0C 80 0C 5D 0F 2C 0D 13 11 00 15 05 15 00 00,16 96 FC,0,1,1,1,5,1,1,1,0
63,10,0.0198247988230378,0.0202009988016534,217,0,1,D,39 13 00 15 AD 0B AB 00 A0 03 C0 FF CF 0F 20 F3 FF FF FF FF FF 01 48 8E E9 00 00 00 00 00 00 00,18 5C 65,0,1,1,1,6,0,0,1,0
63,11,0.0217729987073767,0.0221530986858795,219,0,1,D,39 0F 00 15 6D 42 AA 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 03 4D 7F 58 00 00 00 00 00 00 00,0E 10 D9,0,1,1,1,2,0,0,1,0
63,12,0.0307951981717451,0.0313252981413427,02D,0,1,E,27 5F B3 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 07 A9 6D 14 00 00 00 00 00 00 00 00 00 00,1D FC 07,0,1,1,1,7,1,0,1,0
63,13,0.0364772978344092,0.0369943978047786,219,0,1,E,39 0E 00 20 2E 15 AA F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 04 38 00 97 00 00 00 00 00 00 00 00 00 00 00 00,08 DE 0E,0,1,1,1,3,1,0,1,0
63,14,0.0379063977495662,0.0382835977282411,220,0,1,D,39 10 00 16 20 AC AD AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 03 AB C3 1E 00 00 00 00 00 00,0C FA 7B,0,1,1,1,6,0,0,1,0
63,15,0.0394937976553251,0.0398728976338873,217,0,1,D,39 13 00 15 5F 2F AC 00 A0 03 40 00 D0 0F 20 F3 FF FF FF FF FF 03 0C 36 63 00 00 00 00 00 00 00,04 17 A5,0,1,1,1,1,1,0,1,0
63,16,0.0417848975193067,0.0421660974977442,219,0,1,D,39 0F 00 15 8F 52 AB 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 05 97 E9 03 00 00 00 00 00 00 00,18 7B B7,0,1,1,1,3,1,0,1,0
63,17,0.0479781971516218,0.0486922971102956,18E19490,0,1,F,03 00 00 91 01 91 01 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 0C 10 27 00 E4 0C 00 00 00 00 00 00 54 D9 05 62 16 D1 0C C4 09 00 13 11 00 15 05 15 00 00,14 DA 74,0,1,1,1,1,1,1,1,0
62,1,0.00226889986529955,0.00264909984367765,219,0,1,D,39 0F 00 15 6F 7E 8A 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF C2 52 3D B2 00 00 00 00 00 00 00,10 FB 9B,0,1,1,1,2,0,0,1,0
62,2,0.00594709964693152,0.00613449963663708,227,0,1,9,41 00 05 08 00 80 03 43 CC 6E C5 F0,1 F0 8D,0,1,1,1,0,0,0,1,0
62,3,0.00839429950164572,0.00909149946120412,18E19490,0,1,F,01 02 00 1C 00 05 01 80 0C 0C 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 2A 2B 01 20 03 00 00 02 AC 01 2E 12 00 00 02 02 BB 03 09 31 00 00 AC 0D 40 1F 0C 37 0B 4B 13 11 00 15 05 15 00 00,07 95 8F,0,1,1,1,0,0,1,1,0
62,4,0.0113134993283381,0.0118426992978704,02D,0,1,E,E6 6C 93 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF C7 50 F7 E4 00 00 00 00 00 00 00 00 00 00,07 CF 5D,0,1,1,1,6,0,0,1,0
62,5,0.0118488992965524,0.0120019992885318,212,0,1,8,39 04 06 04 9D 71 BD 84,0 15 4A,0,1,1,1,4,0,0,1,0
62,6,0.0169939989910972,0.0176520989530956,219,0,1,F,39 0E 01 0F 78 00 FF FF FF FF FF FF FF 9F D2 08 BC FD FF 39 0E 00 20 2A C7 8A F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF C3 30 97 10 00 00 00 00 00 00 00 00 00,10 6F 47,0,1,1,1,0,0,0,1,0
62,7,0.0183761989090385,0.0187522988877788,220,0,1,D,39 10 00 16 34 EA 8D AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF C3 66 E2 B0 00 00 00 00 00 00,04 8F 1C,0,1,1,1,5,1,0,1,0
62,8,0.0208925987596444,0.0212707987381413,217,0,1,D,39 13 00 15 8D 49 8C 00 A0 03 00 00 D0 0F 20 F3 FF FF FF FF FF C3 57 BE 8C 00 00 00 00 00 00 00,00 71 AB,0,1,1,1,0,0,0,1,0
62,9,0.0213487987325607,0.0217259987111169,227,0,1,D,41 00 05 08 01 ED 3C 12 26 59 F6 A1 05 00 00 0C F5 FC FF 00 00 00 00 00 C9 FD 7E A7 00 00 00 00,1A 2F 63,0,1,1,1,7,1,0,1,0
62,10,0.0223259986745461,0.0227060986530489,219,0,1,D,39 0F 00 15 8D 6E 8B 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF C4 D1 12 3E 00 00 00 00 00 00 00,1A EF 06,0,1,1,1,2,0,0,1,0
62,11,0.0314041981355899,0.0319314981051163,02D,0,1,E,BB 53 94 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF C9 18 BE CA 00 00 00 00 00 00 00 00 00 00,01 1F AC,0,1,1,1,6,0,0,1,0
62,12,0.0319394981038101,0.0323246980818914,212,0,1,D,39 04 0C 05 0E 0F F4 FF FF 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00,01 76 17,0,1,1,1,7,1,0,1,0
62,13,0.0359368978664918,0.0364559978367424,227,0,1,E,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3D 87 7E 78 0F FA FF 3E 80 01 08 C3 02 01 30 B8 2B E0 FF 00 00 00 00 00 00 00 00 00 00 00 00,04 02 09,0,1,1,1,5,1,0,1,0
62,14,0.0370539978001716,0.0375701977704757,219,0,1,E,39 0E 00 20 BE E3 8B F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF C6 18 69 16 00 00 00 00 00 00 00 00 00 00 00 00,0F 51 84,0,1,1,1,2,0,0,1,0
62,15,0.0383281977245247,0.0388423976950662,220,0,1,E,39 10 01 10 15 3F 42 00 47 00 B6 52 11 9C 00 20 05 F0 FF F1 39 10 00 16 79 02 8E AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF C5 14 83 AC 00 00,00 92 B2,0,1,1,1,7,1,0,1,0
62,16,0.0388485976936295,0.0395497976529504,18E19490,0,1,F,02 84 00 64 64 64 01 00 00 00 92 12 02 00 00 00 00 00 00 00 EC 00 ED 00 BD 04 00 00 00 00 00 00 01 00 00 00 47 14 C0 05 CA 04 87 13 00 00 00 00 B8 0C 80 0C 3D 0F 2C 0D 13 11 00 15 05 15 00 00,0E DB 88,0,1,1,1,4,0,1,1,0
62,17,0.0398798976324031,0.0402590976108406,217,0,1,D,39 13 00 15 C7 FD 8D 01 A0 03 C0 FF CF 0F 20 F3 FF FF FF FF FF C6 4F 9C 1E 00 00 00 00 00 00 00,13 89 E9,0,1,1,1,1,1,0,1,0
62,18,0.0422690974905606,0.0426501974690041,219,0,1,D,39 0F 00 15 23 1C 8C 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF C7 94 1F 0A 00 00 00 00 00 00 00,1A F6 C4,0,1,1,1,3,1,0,1,0
62,19,0.0459402972726082,0.0461615972603012,227,0,1,A,39 80 00 0C 00 FF 23 7E 42 0F B0 FE CB CD EC 58,1 74 26,0,1,1,1,2,0,0,1,0
61,1,0.000664499960549847,0.00118069993097262,219,0,1,E,39 0E 00 20 E0 FD 6B F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 85 2F 15 0D 00 00 00 00 00 00 00 00 00 00 00 00,15 72 55,0,1,1,1,2,0,0,1,0
61,2,0.00193269988525913,0.00230889986387471,220,0,1,D,39 10 00 16 34 C0 6E AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 84 E8 66 4E 00 00 00 00 00 00,1D 9E 58,0,1,1,1,5,1,0,1,0
61,3,0.00351709979119619,0.00389419976975834,217,0,1,D,39 13 00 15 D0 4C 6D FF 9F 03 80 00 D0 0F 20 F3 FF FF FF FF FF 84 76 30 1E 00 00 00 00 00 00 00,0A 31 36,1,1,1,0,1,1,0,1,0
61,4,0.00594219964722242,0.00632239962560054,219,0,1,D,39 0F 00 15 2D A8 6C 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 86 26 C3 1E 00 00 00 00 00 00 00,0F 40 B1,0,1,1,1,2,0,0,1,0
61,5,0.00966639942612346,0.0098555994158409,227,0,1,9,41 00 05 08 00 80 03 43 CC 6E 89 83,0 50 0F,0,1,1,1,0,0,0,1,0
61,6,0.0120015992874869,0.0126997992471047,18E19490,0,1,F,01 02 00 1C 00 05 01 80 0C 0C 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 2A 2B 01 20 03 00 00 02 AE 01 2E 12 00 00 02 02 BB 03 29 31 00 00 AC 0D 40 1F 0C 31 01 4B 13 11 00 15 05 15 00 00,16 28 53,0,1,1,1,1,1,1,1,0
61,7,0.0150537991062833,0.0155801990758631,02D,0,1,E,E3 C1 75 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 8B 53 72 0D 00 00 00 00 00 00 00 00 00 00,1A 65 92,0,1,1,1,5,1,0,1,0
61,8,0.015588199074557,0.0157412990665363,212,0,1,8,39 04 06 04 36 19 B7 84,1 BC A5,0,1,1,1,4,0,0,1,0
61,9,0.0196115988356951,0.0198396988232218,227,0,1,A,05 00 00 0C F5 FC FF 00 00 00 00 00 8D 47 70 CA,0 54 6E,0,1,1,1,7,1,0,1,0
61,10,0.0206656987731151,0.0213258987348701,219,0,1,F,39 0E 01 0F 80 00 FF FF FF FF FF FF FF 9F D2 08 BC FD FF 39 0E 00 20 0C 02 6C F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 87 C3 28 EB 00 00 00 00 00 00 00 00 00,17 1D E6,0,1,1,1,2,0,0,1,0
61,11,0.021983898694856,0.0223609986735368,220,0,1,D,39 10 00 16 10 68 6F AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 85 55 56 A1 00 00 00 00 00 00,15 AA 6D,0,1,1,1,6,0,0,1,0
61,12,0.0244952985457587,0.0248714985243743,217,0,1,D,39 13 00 15 E7 69 6E 00 A0 03 80 00 D0 0F 20 F3 FF FF FF FF FF 86 DC 50 90 00 00 00 00 00 00 00,09 CD 70,0,1,1,1,6,0,0,1,0
61,13,0.0259394984600192,0.026319598438522,219,0,1,D,39 0F 00 15 CF B8 6D 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 88 53 51 E5 00 00 00 00 00 00 00,1C 67 D8,0,1,1,1,2,0,0,1,0
61,14,0.0296196982415324,0.0298078982313092,227,0,1,9,41 00 05 08 01 32 37 A8 3C BB B1 EF,1 F8 44,0,1,1,1,7,1,0,1,0
61,15,0.0319398981037864,0.0321330980932664,220,0,1,9,39 FE 6F 08 94 01 00 80 00 00 00 00,1 E6 1E,0,1,1,1,3,1,0,1,0
61,16,0.0349750979235921,0.035505297893065,02D,0,1,E,C2 DA 76 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 8D B3 F8 1F 00 00 00 00 00 00 00 00 00 00,07 A1 BD,0,1,1,1,7,1,0,1,0
61,17,0.035511497891747,0.036040597861404,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 FE 1D 08 59 40 B2 08 00 00 00 00 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00,13 CB A4,0,1,1,1,7,1,0,1,0
61,18,0.0396868976438611,0.0402009976144086,227,0,1,E,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3D 87 7E 78 0F FA FF 39 80 00 0C 00 FF 63 7E 42 0F B0 FE 8F CE 58 89 00 00 00 00 00 00 00 00,07 CB 6E,0,1,1,1,0,0,0,1,0
61,19,0.0402071976129719,0.0403663976044704,079,0,1,8,20 7A 0F A0 00 49 9D B2,0 93 F1,0,1,1,1,0,0,0,1,0
