Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
63,2,0.00175969989552982,0.00226689986636817,217,0,1,E,39 13 01 0B 58 BA 58 55 95 00 FE 03 BA FF EF 39 13 00 15 8F 3E 4C 08 A0 58 CD DD 0F 12 30 F0 FF FF FF FF FF 49 D4 17 F6 00 00 00 00 00 00 00 00,18 A4 6A,0,1,1,1,1,1,0,1,0
63,3,0.00227289986506207,0.00265199984362422,220,0,1,D,39 10 00 16 B6 CA 4C 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF 48 01 FF 62 00 00 00 00 00 00,08 36 80,0,1,1,1,0,0,0,1,0
63,4,0.00536809968130569,0.0055562996710825,227,0,1,9,41 00 05 08 00 80 03 43 CD 98 4C 69,1 C2 FB,0,1,1,1,7,1,0,1,0
63,5,0.0150221991081594,0.0155372990786475,219,0,1,E,39 0E 00 20 BF B8 4E 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 4B 38 39 2D 00 00 00 00 00 00 00 00 00 00 00 00,06 31 0B,0,1,1,1,1,1,0,1,0
63,6,0.0197733988260893,0.0201515988047049,219,0,1,D,39 0F 00 15 EB B5 4E 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 4B B2 5B 46 00 00 00 00 00 00 00,16 1D 89,0,1,1,1,0,0,0,1,0
63,7,0.0205275987813138,0.021040798751796,02D,0,1,E,2E 2E 6F 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 4F 59 0A 72 00 00 00 00 00 00 00 00 00 00,10 06 1F,0,1,1,1,6,0,0,1,0
63,8,0.0210468987504839,0.0212000987424573,212,0,1,8,39 04 06 04 F1 CC 50 84,1 21 23,0,1,1,1,4,0,0,1,0
63,9,0.0212062987410206,0.0215773987200577,217,0,1,D,39 13 00 15 BD 74 4D 08 A0 58 8D DD 0F 12 30 F0 FF FF FF FF FF 4B E1 61 DF 00 00 00 00 00 00 00,0D 72 58,0,1,1,1,1,1,0,1,0
63,10,0.021583498718627,0.0218486987038324,227,0,1,B,00 80 00 04 59 3F 48 00 41 00 05 08 01 F6 15 54 6B E5 89 9C,13 8E C7,0,1,1,1,7,1,0,1,0
63,11,0.0221846986829348,0.0226908986538325,220,0,1,E,39 10 01 10 55 40 3F 00 52 10 B1 12 E9 9C 12 20 95 C0 FF F1 39 10 00 16 EC 85 4D 0E A2 21 00 23 54 35 2C 00 00 00 00 00 FF FF 4A 7B 49 91 00 00,1E D6 91,0,1,1,1,7,1,0,1,0
63,12,0.0226969986525205,0.0233871986124945,18E19490,0,1,F,03 68 06 C7 16 71 D2 10 0E 10 0E 1E 00 F4 00 F8 00 00 00 05 01 05 01 00 00 EF 01 EF 01 00 00 00 00 0A 02 10 27 00 AC 0D 0D 0E 0E 0E 1F 00 94 D9 05 5E 16 D2 0C 84 1C 00 13 11 00 15 05 15 00 00,1E CF A6,0,1,1,1,1,1,1,1,0
63,13,0.0350329979201547,0.0355451978906962,219,0,1,E,39 0E 00 20 5F 5D 4F 0D 58 80 83 1A 3F 29 80 55 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 4D 17 1A 70 00 00 00 00 00 00 00 00 00 00 00 00,06 AE AD,0,1,1,1,6,0,0,1,0
63,14,0.0397772976384942,0.0401554976169911,219,0,1,D,39 0F 00 15 09 A5 4F 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 4D 62 EB B2 00 00 00 00 00 00 00,0A B6 71,0,1,1,1,0,0,0,1,0
63,15,0.0405114975949061,0.0410246975653883,02D,0,1,E,7B C8 70 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 51 CF BB 37 00 00 00 00 00 00 00 00 00 00,13 B9 BE,0,1,1,1,6,0,0,1,0
63,16,0.0410307975640762,0.0414019975429887,217,0,1,D,39 13 00 15 F1 D3 4E 07 A0 58 4D DD 0F 12 30 F0 FF FF FF FF FF 4D C4 4C 9F 00 00 00 00 00 00 00,17 09 E8,0,1,1,1,1,1,0,1,0
63,17,0.0421159974996499,0.0424930974783308,220,0,1,D,39 10 00 16 DF 8A 4E 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF 4D 15 CE 10 00 00 00 00 00 00,0C B5 7A,0,1,1,1,6,0,0,1,0
63,18,0.0454091973041386,0.0455993972937967,227,0,1,9,39 04 22 08 00 3C 06 7E 78 0F FA FF,0 A6 ED,0,1,1,1,1,1,0,1,0
62,1,0.00877259947918674,0.00928479944972825,219,0,1,E,39 0E 00 20 9E BB 27 0D 48 80 83 1A 3F 29 80 D5 56 4D C1 16 B3 28 1D 5C 05 03 00 F1 FF FF FF FF FD C5 8D 49 00 00 00 00 00 00 00 00 00 00 00 00,1A 62 6F,0,1,1,1,6,0,0,1,0
62,2,0.0135167991975322,0.013899999175851,219,0,1,D,39 0F 00 15 1F 66 27 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FD 7D 55 06 00 00 00 00 00 00 00,05 F8 98,0,1,1,1,5,1,0,1,0
62,3,0.0142399991545972,0.0147541991250199,02D,0,1,E,B2 22 48 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 01 57 6A DE 00 00 00 00 00 00 00 00 00 00,08 B7 F7,0,1,1,1,7,1,0,1,0
62,4,0.0147602991237079,0.0151334991025016,217,0,1,D,39 13 00 15 B2 36 26 08 A0 58 0D DE 0F 12 30 F0 FF FF FF FF FF FD 9D 0D 62 00 00 00 00 00 00 00,1B D7 74,0,1,1,1,3,1,0,1,0
62,5,0.0158494990590441,0.0162256990376597,220,0,1,D,39 10 00 16 18 B6 26 0E A2 21 00 23 54 35 2C 00 00 00 00 00 FF FF FD 17 3F BC 00 00 00 00 00 00,1C D6 B3,0,1,1,1,5,1,0,1,0
