Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
60,5,0.0128062992397133,0.0129934992295495,227,0,1,9,41 00 05 08 01 3D 55 3B 3B 9E 60 17,0 06 21,0,1,1,1,6,0,0,1,0
60,6,0.0141234991615136,0.0145035991400163,219,0,1,D,39 0F 00 15 48 51 99 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF E1 E4 5F 24 00 00 00 00 00 00 00,0F 3B B5,0,1,1,1,2,0,0,1,0
60,7,0.0181536989222479,0.0186807988920236,02D,0,1,E,C8 C7 A2 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF E5 78 E9 99 00 00 00 00 00 00 00 00 00 00,1F 5B DF,0,1,1,1,4,0,0,1,0
60,8,0.0227929986468212,0.0229483986384265,227,0,1,8,00 80 00 04 7C ED 4D 02,0 3F 0C,0,1,1,1,0,0,0,1,0
60,9,0.0248124985269271,0.0251925985054299,217,0,1,D,39 13 00 15 FF 00 9C FF 9F 01 80 00 D0 0F 20 F3 FF FF FF FF FF E1 B0 9D C2 00 00 00 00 00 00 00,15 AF 42,0,1,1,1,2,0,0,1,0
60,10,0.0288785982855302,0.0293937982558936,219,0,1,E,39 0E 00 20 CE 23 99 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF E2 6C 64 14 00 00 00 00 00 00 00 00 00 00 00 00,08 6A 6B,0,1,1,1,1,1,0,1,0
60,11,0.0295437982460385,0.030054898216764,220,0,1,E,39 10 01 10 15 3F 42 32 46 00 36 46 11 9C 00 22 05 F0 FF F1 39 10 00 16 73 21 9E AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF E1 F8 CF 3A 00 00,05 EC BE,0,1,1,1,4,0,0,1,0
60,12,0.0300610982153273,0.0307592981748263,18E19490,0,1,F,02 88 00 64 64 64 01 00 00 00 B0 12 BA 19 00 00 00 00 00 00 E9 00 EC 00 BD 04 01 00 01 00 01 00 00 00 00 00 48 14 C1 05 CB 04 85 13 00 00 00 00 B5 0C 80 0C 4D 0F 2C 0D 13 11 00 15 05 15 00 00,0F 28 64,0,1,1,1,1,1,1,1,0
60,13,0.034109197974999,0.0344893979533771,219,0,1,D,39 0F 00 15 6E 60 9A 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF E3 88 48 D6 00 00 00 00 00 00 00,1F 48 DD,0,1,1,1,2,0,0,1,0
60,14,0.0381813977332399,0.0387095977028316,02D,0,1,E,D7 CE A3 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF E7 4E B4 E7 00 00 00 00 00 00 00 00 00 00,05 F1 C5,0,1,1,1,5,1,0,1,0
60,15,0.0387157977015136,0.0388688976934929,212,0,1,8,39 04 06 04 59 0C 8A 84,0 C0 47,0,1,1,1,4,0,0,1,0
60,16,0.0440772973832111,0.044455497361708,217,0,1,D,39 13 00 15 0C 04 9D 00 A0 01 80 00 D0 0F 20 F3 FF FF FF FF FF E3 79 E5 A4 00 00 00 00 00 00 00,19 6E E9,0,1,1,1,0,0,0,1,0
60,17,0.0481675971403774,0.0483966971278448,227,0,1,A,05 00 00 0C F5 FC FF 00 00 00 00 00 E9 5D F1 AC,0 08 8F,0,1,1,1,0,0,0,1,0
60,18,0.0489126970961422,0.049570897058016,219,0,1,F,39 0E 01 0F 7C 00 FF FF FF FF FF FF FF DF D2 08 BC FD FF 39 0E 00 20 72 4E 9A FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF E4 F9 79 1F 00 00 00 00 00 00 00 00 00,1C 9A 2B,0,1,1,1,0,0,0,1,0
60,19,0.0495768970567099,0.0499529970354501,220,0,1,D,39 10 00 16 57 89 9F AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF E3 33 D6 1D 00 00 00 00 00 00,12 FB CA,0,1,1,1,5,1,0,1,0
59,1,0.00274759983688,0.00312569981550152,217,0,1,D,39 13 00 15 B1 BA 75 00 A0 02 80 00 D0 0F 20 F3 FF FF FF FF FF 91 FF C5 C7 00 00 00 00 00 00 00,04 06 C7,0,1,1,1,0,0,0,1,0
59,2,0.00686379959250871,0.00709199957991079,227,0,1,A,05 00 00 0C F5 FC FF 00 00 00 00 00 99 0D A9 60,1 BB 51,0,1,1,1,7,1,0,1,0
59,3,0.00759999954880186,0.0082550995109784,219,0,1,F,39 0E 01 0F 7C 00 FF FF FF FF FF FF FF DF D2 08 BC FD FF 39 0E 00 20 AD 64 72 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 93 39 76 43 00 00 00 00 00 00 00 00 00,16 8E 1E,0,1,1,1,5,1,0,1,0
59,4,0.00826119950954762,0.00863729948828788,220,0,1,D,39 10 00 16 9F 5A 77 AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 92 11 9D 4F 00 00 00 00 00 00,15 26 77,0,1,1,1,5,1,0,1,0
59,5,0.00864349948685117,0.0093436994463502,18E19490,0,1,F,01 02 00 1C 00 FD 00 80 0C 07 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 30 2B 01 20 03 00 00 02 AD 01 2C 12 00 00 02 02 BD 03 3A 31 00 00 AC 0D 40 1F 0C 62 0C 4B 13 11 00 15 05 15 00 00,10 08 67,0,1,1,1,3,1,1,1,0
59,6,0.0127975992402298,0.0131757992186079,219,0,1,D,39 0F 00 15 92 43 73 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 94 26 42 07 00 00 00 00 00 00 00,18 B6 38,1,1,1,0,2,0,0,1,0
59,7,0.0168377990003705,0.0173658989699681,02D,0,1,E,04 80 7C 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 99 37 13 B4 00 00 00 00 00 00 00 00 00 00,06 E4 50,1,1,1,0,7,1,0,1,0
59,8,0.0173740989685314,0.0179032989381823,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 FE 1D 08 59 40 B2 08 00 00 00 00 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00,13 CB A4,0,1,1,1,7,1,0,1,0
59,9,0.0214694987253949,0.0219835986958236,227,0,1,E,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3B 87 7E 78 0F FA FF 39 80 00 0C 00 7F 62 7E 43 EF AF FE 9B 82 C1 61 00 00 00 00 00 00 00 00,08 0C 54,1,1,1,0,2,0,0,1,0
59,10,0.021991898694381,0.0221499986859448,079,0,1,8,20 18 05 A0 00 49 9C 2D,1 50 F3,0,1,1,1,7,1,0,1,0
59,11,0.022840198644019,0.0232162986227592,217,0,1,D,39 13 00 15 F5 48 76 FF 9F 01 C0 00 D0 0F 20 F3 FF FF FF FF FF 93 1C D6 9C 00 00 00 00 00 00 00,16 C6 DB,0,1,1,1,6,0,0,1,0
59,12,0.0276382983591645,0.0281524983295873,219,0,1,E,39 0E 00 20 39 40 73 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 95 3B 2E 84 00 00 00 00 00 00 00 00 00 00 00 00,0B 8A 8D,0,1,1,1,0,0,0,1,0
59,13,0.0281624983280437,0.0285395983067246,220,0,1,D,39 10 00 16 85 23 78 AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 94 16 3F B4 00 00 00 00 00 00,1F EA 47,0,1,1,1,6,0,0,1,0
59,14,0.0327975980528663,0.0331766980314285,219,0,1,D,39 0F 00 15 3C 31 74 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 96 D7 9C 56 00 00 00 00 00 00 00,00 9E 04,0,1,1,1,1,1,0,1,0
59,15,0.036970797805111,0.0374970977746967,02D,0,1,E,1B 89 7D 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 9B 12 4B BC 00 00 00 00 00 00 00 00 00 00,01 FA 49,0,1,1,1,5,1,0,1,0
59,16,0.0378650977520181,0.0383912977217284,217,0,1,E,39 FE 28 08 29 00 00 00 00 00 00 00 39 13 00 15 C7 02 77 FF 9F 01 80 00 D0 0F 20 F3 FF FF FF FF FF 95 6E E9 84 00 00 00 00 00 00 00 00 00 00 00,07 38 FD,0,1,1,1,4,0,0,1,0
59,17,0.0383972977204223,0.0390963976799867,18E19490,0,1,F,02 88 00 64 64 64 01 00 00 00 2A 12 29 43 00 00 00 00 00 00 EA 00 EC 00 BD 04 01 00 00 00 00 00 00 00 00 00 4D 14 C1 05 CB 04 8B 13 00 00 00 00 B5 0C 80 0C 1C 0F 2C 0D 13 11 00 15 05 15 00 00,0B F3 7F,0,1,1,1,2,0,1,1,0
59,18,0.0474742971815374,0.0479894971519008,219,0,1,E,39 0E 00 20 D5 BF 74 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 97 CE 5D 45 00 00 00 00 00 00 00 00 00 00 00 00,0E 32 48,0,1,1,1,1,1,0,1,0
59,19,0.0479955971505888,0.0482156971384717,217,0,1,A,39 13 01 0B 52 00 08 55 85 00 FE 03 BA FF EF 00,1 49 32,1,1,1,0,1,1,0,1,0
59,20,0.0482237971370409,0.0485998971157812,220,0,1,D,39 10 00 16 A1 8B 79 AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 96 51 10 2C 00 00 00 00 00 00,0D 5E 15,0,1,1,1,5,1,0,1,0
58,1,0.00048109997143797,0.000996299941801377,219,0,1,E,39 0E 00 20 6F 69 47 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 3E 0A A2 CA 00 00 00 00 00 00 00 00 00 00 00 00,0A 46 3F,0,1,1,1,1,1,0,1,0
58,2,0.00100229994049528,0.00137749991917023,220,0,1,D,39 10 00 16 49 C6 4C AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 3D C3 96 6F 00 00 00 00 00 00,14 1A 16,0,1,1,1,4,0,0,1,0
58,3,0.0044274997371474,0.00461659972698951,227,0,1,9,41 00 05 08 00 80 03 43 CB D6 41 5D,1 00 5B,0,1,1,1,0,0,0,1,0
