Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
53,2,0.00644109961760364,0.00681919959622516,219,0,1,D,39 0F 00 15 91 61 43 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 3A 5C 2E F4 00 00 00 00 00 00 00,0E 8F 5E,0,1,1,1,0,0,0,1,0
53,3,0.00907529946121599,0.00977149942083376,18E19490,0,1,F,02 84 00 64 64 64 01 00 04 27 54 02 03 00 00 00 00 00 00 00 00 01 05 01 BD 04 C0 04 C3 04 01 00 FE FF 00 00 4D 14 BA 05 71 05 87 13 00 00 04 02 81 08 80 0C 82 0F ED 0B 13 11 00 15 05 15 00 00,0B 5E AE,0,1,1,1,7,1,1,1,0
53,4,0.0106394993683523,0.0111536993387751,02D,0,1,E,84 66 30 04 C4 09 00 90 70 97 58 62 46 52 55 2C A8 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 3E 15 A4 8F 00 00 00 00 00 00 00 00 00 00,18 47 98,0,1,1,1,7,1,0,1,0
53,5,0.0111598993374571,0.0113189993290802,079,0,1,8,20 57 07 A0 00 49 A3 B4,1 FB 51,0,1,1,1,0,0,0,1,0
53,6,0.0113251993276435,0.0115583993147488,212,0,1,A,39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF,0 2F B8,0,1,1,1,4,0,0,1,0
53,7,0.0171628989810699,0.0176709989519736,217,0,1,E,39 13 01 0B 55 BA 38 55 95 00 FE 03 BA FF EF 39 13 00 15 02 BC 2A 13 A0 5A CD 96 0F 12 80 F0 FF FF FF FF FF 3B A5 83 86 00 00 00 00 00 00 00 00,15 30 45,0,1,1,1,2,0,0,1,0
53,8,0.0190130988712269,0.0195231988420118,220,0,1,E,39 10 01 10 55 41 41 00 4F 10 A9 02 E8 9C 12 20 95 C0 FF F1 39 10 00 16 D9 B0 2C 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF 3A DD 5E 43 00 00,14 84 C2,0,1,1,1,3,1,0,1,0
53,9,0.0218791987010718,0.022533398663183,219,0,1,F,39 0E 01 0F 84 35 FF FF FF FF FF FF FF 4F D3 08 BC FD FF 39 0E 00 20 99 4F 44 10 78 80 83 1A 3F 1E 80 95 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 3C 9C A3 84 00 00 00 00 00 00 00 00 00,08 6C 8E,0,1,1,1,4,0,0,1,0
53,10,0.0264414984302164,0.0268215984087191,219,0,1,D,39 0F 00 15 3F 13 44 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 3C 9C 02 B4 00 00 00 00 00 00 00,1C 8E 0D,0,1,1,1,2,0,0,1,0
53,11,0.0305976981834704,0.0311107981540772,02D,0,1,E,9B 6F 31 04 C4 09 00 90 70 97 58 62 46 52 55 2C A8 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 40 F4 AF 67 00 00 00 00 00 00 00 00 00 00,15 84 3B,0,1,1,1,6,0,0,1,0
53,12,0.0311169981526405,0.0314133981358749,227,0,1,C,39 06 0B 08 00 11 11 18 00 00 D0 FF 41 00 05 08 00 80 03 43 CE C7 3F 55,17 48 1B,0,1,1,1,0,0,0,1,0
53,13,0.0371556977941339,0.0375258977731057,217,0,1,D,39 13 00 15 45 F5 2B 13 A0 5A 8D 97 0F 12 80 F0 FF FF FF FF FF 3D 5C D1 64 00 00 00 00 00 00 00,08 16 4E,0,1,1,1,0,0,0,1,0
53,14,0.0389638976867843,0.0393409976654652,220,0,1,D,39 10 00 16 FD 18 2D 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF 3C 98 A5 F7 00 00 00 00 00 00,18 FD 9D,0,1,1,1,6,0,0,1,0
53,15,0.0393471976640285,0.0400353976241212,18E19490,0,1,F,03 68 06 BA 16 38 D2 10 0E 10 0E 16 00 F2 00 FA 00 00 00 02 01 02 01 00 00 EF 01 EF 01 00 00 00 00 04 02 D8 0F 00 AC 0D 0E 0E 0C 0E 16 00 94 D9 05 6F 16 D5 0C 84 1C 00 13 11 00 15 05 15 00 00,05 6E 05,0,1,1,1,7,1,1,1,0
53,16,0.0418773975138151,0.0423824974848969,219,0,1,E,39 0F 01 06 4E 85 04 60 38 1B 39 0E 00 20 36 05 45 10 78 80 83 1A 3F 1D 80 95 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 3E 27 C7 50 00 00,1D 37 56,0,1,1,1,7,1,0,1,0
53,17,0.0464405972429063,0.046821797221225,219,0,1,D,39 0F 00 15 DD 03 45 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 3E CA 86 FA 00 00 00 00 00 00 00,0A 47 AD,0,1,1,1,3,1,0,1,0
52,1,0.00375329977717342,0.00426839974766151,02D,0,1,E,5B 30 10 04 C4 09 00 90 70 97 58 62 46 52 55 2C 98 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF FE 57 5D 2F 00 00 00 00 00 00 00 00 00 00,10 6A 8B,0,1,1,1,0,0,0,1,0
52,2,0.00427459974622479,0.00442879973802011,212,0,1,8,39 04 06 04 A1 FC D2 84,1 5B 55,0,1,1,1,5,1,0,1,0
52,3,0.0102092993938925,0.0105774993728643,217,0,1,D,39 13 00 15 65 2D 0A 14 A0 5A 0D 97 0F 12 88 F0 FF FF FF FF FF F9 43 94 8C 00 00 00 00 00 00 00,0B D3 4C,1,1,1,0,0,0,0,1,0
52,4,0.0118974992936671,0.0122766992721046,220,0,1,D,39 10 00 16 CD F6 0C 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF F9 A6 E0 B7 00 00 00 00 00 00,14 D4 1A,0,1,1,1,0,0,0,1,0
52,5,0.0122827992707926,0.0129749992307665,18E19490,0,1,F,01 EC 01 57 0D 4B 01 80 0C FF 00 BC 02 06 06 20 03 00 00 40 1F 01 C2 03 AC 0D D7 06 01 20 03 24 0E 01 FC 06 86 0C 00 00 01 01 00 00 D4 37 D0 07 AC 0D 40 1F 0C 25 1B 52 13 11 00 15 05 15 00 00,1B 76 30,0,1,1,1,3,1,1,1,0
52,6,0.0137050991863532,0.0138941991761953,227,0,1,9,41 00 00 08 00 57 31 4B 41 46 35 45,1 EE 6A,0,1,1,1,0,0,0,1,0
52,7,0.0151641990997291,0.0156803990700331,219,0,1,E,39 0E 00 20 32 14 24 10 78 80 83 1A 3F 1D 80 55 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF FB 9C 7C E1 00 00 00 00 00 00 00 00 00 00 00 00,15 C3 A8,0,1,1,1,2,0,0,1,0
52,8,0.0181223989241062,0.0182325989186324,068,0,0,1,04,37 77,0,1,1,1,,,0,,
52,9,0.0195605988387229,0.0199406988172256,219,0,1,D,39 0F 00 15 39 57 24 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FB 56 98 83 00 00 00 00 00 00 00,17 49 C1,0,1,1,1,2,0,0,1,0
52,10,0.0237967985872274,0.0243108985577748,02D,0,1,E,44 39 11 04 C4 09 00 90 70 97 58 62 46 52 55 2C 98 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 00 B6 64 4C 00 00 00 00 00 00 00 00 00 00,0C 84 A2,0,1,1,1,7,1,0,1,0
52,11,0.0290690982742206,0.0295932982440496,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 44 F9 91 E5 F8 5F F5 FF FF FF FF FE 07 80 A0 28 75 FE FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,14 2D FD,0,1,1,1,2,0,0,1,0
52,12,0.0295994982427317,0.0298985982260433,227,0,1,C,39 04 22 08 00 3D 86 7E 78 1F FA FF 41 00 00 08 01 42 31 50 52 31 31 38,1A 68 B5,0,1,1,1,1,1,0,1,0
52,13,0.0311168981526464,0.0314929981313867,217,0,1,D,39 13 00 15 F2 3E 0B 14 A0 5A 0D 96 0F 12 88 F0 FF FF FF FF FF FB F2 9C 7A 00 00 00 00 00 00 00,17 61 CC,0,1,1,1,6,0,0,1,0
52,14,0.0318830981071585,0.0322581980859581,220,0,1,D,39 10 00 16 DC F3 0D 0E 9A 21 00 23 5C 35 2C 00 00 00 00 00 FF FF FB C7 73 01 00 00 00 00 00 00,13 03 77,0,1,1,1,4,0,0,1,0
52,15,0.0350161979211521,0.0355263978918123,219,0,1,E,39 FE 0B 08 61 00 00 00 01 00 00 00 39 0E 00 20 1D 40 25 10 78 80 83 1A 3F 1D 80 15 59 4D C1 16 B3 28 1D 5C 05 03 00 F1 FF FF FF FF FD 94 24 D6,16 0F 58,0,1,1,1,4,0,0,1,0
52,16,0.0395524976518402,0.0399335976302836,219,0,1,D,39 0F 00 15 DB 47 25 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FD DC 7F AE 00 00 00 00 00 00 00,1A 30 DA,0,1,1,1,3,1,0,1,0
52,17,0.0403057976071182,0.0405008975966041,217,0,1,9,39 FE 28 08 29 00 00 00 00 00 00 00,0 CC E2,0,1,1,1,6,0,0,1,0
52,18,0.0420049975062398,0.0421970974959038,220,0,1,9,39 FE 6F 08 94 01 00 80 03 00 00 00,0 02 0F,0,1,1,1,2,0,0,1,0
52,19,0.0422032974944671,0.0429004974540255,18E19490,0,1,F,02 84 00 64 64 64 01 00 05 27 54 02 02 00 00 00 00 00 00 00 00 01 05 01 BF 04 C2 04 C4 04 02 00 FD FF 00 00 4B 14 BF 05 71 05 85 13 00 00 02 02 81 08 80 0C 82 0F ED 0B 13 11 00 15 05 15 00 00,10 AD 44,0,1,1,1,0,0,1,1,0
52,20,0.043738497403325,0.0442526973737478,02D,0,1,E,65 22 12 04 C4 09 00 90 70 97 58 62 46 52 55 2C 98 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 02 42 42 B2 00 00 00 00 00 00 00 00 00 00,0E 46 D9,0,1,1,1,7,1,0,1,0
52,21,0.0442588973724298,0.0444919973596598,212,0,1,A,39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF,0 2F B8,0,1,1,1,4,0,0,1,0
52,22,0.0493358970710176,0.0498390970422122,219,0,1,E,39 0E 02 2A 3E 00 48 00 65 0A D4 C1 19 9C 01 00 47 40 3E 49 E0 D1 6C C2 4E 85 DA 4D 8E 82 F8 47 CE 43 06 88 67 E9 FF FF FF FF FE A1 DD 0B 00 00,0C E2 71,0,1,1,1,5,1,0,1,0
51,1,7.15999957492386E-05,0.000583799966172014,02D,0,1,E,76 33 EC 04 C4 09 00 90 70 97 58 62 46 52 55 2C A8 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF B6 D5 39 A6 00 00 00 00 00 00 00 00 00 00,02 C8 AE,1,1,1,0,7,1,0,1,0
51,2,0.00059199996485404,0.000780099954755513,227,0,1,9,41 00 05 08 01 85 CB D8 0E 52 21 7F,1 7A 37,0,1,1,1,7,1,0,1,0
51,3,0.00525229968818053,0.00540849967985711,227,0,1,8,00 80 00 04 7B B5 85 00,0 3C B4,0,1,1,1,7,1,0,1,0
51,4,0.00675069959922325,0.00712089957819505,217,0,1,D,39 13 00 15 CC ED E6 14 A0 5A 8D 94 0F 12 88 F0 FF FF FF FF FF B3 5A A9 FA 00 00 00 00 00 00 00,04 F3 2D,0,1,1,1,0,0,0,1,0
51,5,0.0081528995159772,0.00852809949477089,220,0,1,D,39 10 00 16 52 B4 E8 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF B3 27 5C 57 00 00 00 00 00 00,0B 18 02,0,1,1,1,4,0,0,1,0
51,6,0.00853429949333417,0.00923149945289257,18E19490,0,1,F,02 84 00 64 64 64 01 00 03 27 57 02 03 00 00 00 00 00 00 00 00 01 06 01 BE 04 C1 04 C4 04 02 00 FC FF 00 00 4D 14 BE 05 71 05 7E 13 00 00 03 02 81 08 80 0C A7 0F ED 0B 13 11 00 15 05 15 00 00,1B 64 23,0,1,1,1,0,0,1,1,0
51,7,0.0113033993289378,0.0118205992991824,219,0,1,E,39 0E 00 20 DB 07 00 10 78 80 83 1A 3F 1D 80 95 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF B4 67 F1 59 00 00 00 00 00 00 00 00 00 00 00 00,13 89 27,0,1,1,1,3,1,0,1,0
51,8,0.0158686990579042,0.0162508990361636,219,0,1,D,39 0F 00 15 B3 28 00 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF B4 7C B6 95 00 00 00 00 00 00 00,17 25 F4,0,1,1,1,4,0,0,1,0
51,9,0.0200628988089022,0.020577098779325,02D,0,1,E,77 5F ED 04 C4 09 00 90 70 97 58 62 46 52 55 2C 98 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF B8 4B 20 29 00 00 00 00 00 00 00 00 00 00,0E 83 61,0,1,1,1,7,1,0,1,0
51,10,0.020583298778007,0.0207346987698498,212,0,1,8,39 04 06 04 71 14 CB 84,1 2E 0D,0,1,1,1,4,0,0,1,0
51,11,0.0252326985019806,0.0254627984893886,227,0,1,A,05 00 00 0C F5 FC FF 00 00 00 00 00 BB 18 21 FA,1 D6 78,0,1,1,1,1,1,0,1,0
51,12,0.0254689984879519,0.0257493984721362,14420059,0,0,8,40 03 08 00 00 00 00 00,4C 17,0,1,1,1,,,1,,
51,13,0.0267473984120556,0.0271205983908493,217,0,1,D,39 13 00 15 FE A7 E7 14 A0 5A CD 94 0F 12 88 F0 FF FF FF FF FF B5 B6 FC 1C 00 00 00 00 00 00 00,0A 9F 8E,0,1,1,1,3,1,0,1,0
