Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
63,4,0.00854199949287704,0.00905419946341855,02D,0,1,E,B5 B5 34 04 C4 09 00 90 70 97 58 62 46 52 55 2B 78 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 47 CC 59 3D 00 00 00 00 00 00 00 00 00 00,06 EA 71,0,1,1,1,5,1,0,1,0
63,5,0.0133820992055291,0.0138931991761359,219,0,1,E,39 0E 00 20 11 39 7D 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 44 60 5D 1C 00 00 00 00 00 00 00 00 00 00 00 00,08 7F 98,1,1,1,0,7,1,0,1,0
63,6,0.0139012991747052,0.014089499164482,227,0,1,9,41 00 00 08 02 34 39 37 45 E9 7F CB,1 7E DC,0,1,1,1,7,1,0,1,0
63,7,0.0183173989125294,0.0186985988909668,219,0,1,D,39 0F 00 15 E8 97 7E 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 45 3E 28 FF 00 00 00 00 00 00 00,1F 91 B1,0,1,1,1,3,1,0,1,0
63,8,0.0221949986823233,0.0225640986613604,217,0,1,D,39 13 00 15 83 41 28 0B A0 78 4D C9 0F 12 48 F0 FF FF FF FF FF 45 D6 B5 B4 00 00 00 00 00 00 00,08 50 9A,1,1,1,0,1,1,0,1,0
63,9,0.02284809864355,0.0232252986222249,220,0,1,D,39 10 00 16 60 D7 27 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF 43 DF 1D D0 00 00 00 00 00 00,0B 0C E6,0,1,1,1,6,0,0,1,0
63,10,0.0284733983095862,0.0289844982803117,02D,0,1,E,ED 5D 35 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 49 9A AA 35 00 00 00 00 00 00 00 00 00 00,1D AF CE,0,1,1,1,4,0,0,1,0
63,11,0.0289907982788691,0.029223898266099,212,0,1,A,39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF,0 2F B8,0,1,1,1,4,0,0,1,0
63,12,0.0327679980546236,0.0334550980149004,18E19490,0,1,F,00 00 00 01 55 55 55 55 05 68 06 D8 03 00 00 EF 01 68 01 3B 02 8D 00 00 83 01 8F 01 00 00 0C 09 05 09 00 00 57 56 53 1C 01 1C 01 E6 01 B3 01 8B 01 65 01 57 57 52 60 03 13 11 00 15 05 15 00 00,02 E9 EA,0,1,1,1,6,0,1,1,0
63,13,0.0334610980134755,0.0339742979839577,219,0,1,E,39 0E 00 20 AD 54 7E 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 46 73 04 21 00 00 00 00 00 00 00 00 00 00 00 00,1F 6F 51,0,1,1,1,7,1,0,1,0
63,14,0.0339802979826516,0.0344974979528962,227,0,1,E,41 00 00 08 03 14 82 43 56 7F 26 14 41 00 01 08 00 08 05 28 F2 4B 26 14 39 06 0B 08 00 11 11 18 00 00 D0 FF 00 00 00 00 00 00 00 00 00 00 00 00,04 10 18,0,1,1,1,3,1,0,1,0
63,15,0.038371497721954,0.0387505977005162,219,0,1,D,39 0F 00 15 0A 87 7F 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 47 3B 11 E8 00 00 00 00 00 00 00,1D FA 64,0,1,1,1,1,1,0,1,0
63,16,0.0414508975391357,0.0419560975100928,217,0,1,E,39 13 01 0B 59 BA 38 55 95 00 FE 03 BA FF EF 39 13 00 15 B1 0B 29 0B A0 78 0D C9 0F 12 48 F0 FF FF FF FF FF 47 7D C5 2D 00 00 00 00 00 00 00 00,19 B2 0B,0,1,1,1,7,1,0,1,0
63,17,0.0428240974576113,0.0432002974363456,220,0,1,D,39 10 00 16 7A AE 28 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF 45 61 C0 93 00 00 00 00 00 00,0F 8A 99,0,1,1,1,5,1,0,1,0
63,18,0.0436623974078429,0.0438196973993355,227,0,1,8,00 80 00 04 0D FF D2 02,1 59 8D,0,1,1,1,2,0,0,1,0
63,19,0.0484416971241046,0.0489548970945868,02D,0,1,E,CC 46 36 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 4B 16 D3 EE 00 00 00 00 00 00 00 00 00 00,16 2B D2,0,1,1,1,6,0,0,1,0
63,20,0.0489610970932688,0.0491181970850107,079,0,1,8,28 D6 08 00 25 64 D5 9E,1 4D B9,0,1,1,1,6,0,0,1,0
62,1,0.00180249989298886,0.00248659985344372,18E19490,0,1,F,00 00 00 01 55 55 55 55 05 69 06 D8 03 00 00 EF 01 68 01 3B 02 8D 00 00 85 01 91 01 00 00 12 09 0A 09 00 00 57 56 53 1B 01 1C 01 E5 01 B3 01 8B 01 65 01 57 57 52 3C 03 13 11 00 15 05 15 00 00,1A DF DD,0,1,1,1,3,1,1,1,0
62,2,0.00249259985201888,0.00300479982256039,219,0,1,E,39 0E 00 20 56 D2 60 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 09 DC 7B 7A 00 00 00 00 00 00 00 00 00 00 00 00,13 8F CE,0,1,1,1,6,0,0,1,0
62,3,0.00741089956002838,0.00779009953846586,219,0,1,D,39 0F 00 15 57 7C 61 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 0A 25 08 A8 00 00 00 00 00 00 00,08 E0 29,0,1,1,1,1,1,0,1,0
62,4,0.00779609953715976,0.0079852995268772,227,0,1,9,39 06 0B 08 00 11 11 18 00 00 D0 FF,1 D9 7D,0,1,1,1,0,0,0,1,0
62,5,0.0104555993792701,0.0109637993500491,217,0,1,E,39 13 01 0B 59 BA 38 55 95 00 FE 03 BA FF EF 39 13 00 15 E8 13 0B 0B A0 78 0D CA 0F 12 48 F0 FF FF FF FF FF 0A A5 9E EF 00 00 00 00 00 00 00 00,0D AC C5,0,1,1,1,2,0,0,1,0
62,6,0.0118337992974489,0.0122109992760051,220,0,1,D,39 10 00 16 07 A8 0A 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF 09 A8 6B 52 00 00 00 00 00 00,0E 77 2B,0,1,1,1,6,0,0,1,0
62,7,0.0124028992636624,0.0127090992465525,18E06180,0,1,B,00 11 62 02 03 00 0A AF D7 01 01 00 0A AF D7 00 0A B0 0C FF,0A 29 F4,0,1,1,1,1,1,1,1,0
62,8,0.0127770992414469,0.0129324992330522,227,0,1,8,00 80 00 04 F0 46 CC 02,0 1D F2,0,1,1,1,0,0,0,1,0
62,9,0.0175044989607898,0.0180166989313313,02D,0,1,E,B7 0B 18 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 0F 3D 71 8E 00 00 00 00 00 00 00 00 00 00,08 D8 2C,0,1,1,1,5,1,0,1,0
62,10,0.0223485986732044,0.0228597986438052,219,0,1,E,39 0E 00 20 C2 F6 61 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 0B 59 E3 92 00 00 00 00 00 00 00 00 00 00 00 00,0C F6 1F,0,1,1,1,5,1,0,1,0
62,11,0.0273998983733179,0.027780098351696,219,0,1,D,39 0F 00 15 71 4D 62 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 0C F9 91 41 00 00 00 00 00 00 00,09 38 1C,0,1,1,1,2,0,0,1,0
62,12,0.0301762982084881,0.0305484981873411,217,0,1,D,39 13 00 15 D9 64 0C 0B A0 78 0D C9 0F 12 48 F0 FF FF FF FF FF 0C BC D5 BD 00 00 00 00 00 00 00,00 79 B4,0,1,1,1,2,0,0,1,0
