Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
9,36,0.112362393329249,0.112877193299755,219,0,1,E,39 0E 00 20 A0 8E AA F9 F7 7E 83 1A 3F CF 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 03 6B 09 30 00 00 00 00 00 00 00 00 00 00 00 00,1B 9B C5,0,1,1,1,1,1,0,1,0
9,37,0.114347593211392,0.114457593205811,068,0,0,1,04,37 77,0,1,1,1,,,0,,
9,38,0.115019593171496,0.115175993163042,227,0,1,8,00 80 00 04 5B 7F E9 04,1 76 50,1,1,1,0,1,1,0,1,0
9,39,0.117885993001323,0.118265192979761,219,0,1,D,39 0F 00 15 8F 52 AB 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 04 AE 66 E1 00 00 00 00 00 00 00,0F 12 04,0,1,1,1,1,1,0,1,0
9,40,0.118671192954707,0.119045192933335,220,0,1,D,39 10 00 16 46 DF B0 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 03 69 D9 2C 00 00 00 00 00 00,10 AD E0,1,1,1,0,5,1,0,1,0
9,41,0.119053192932029,0.11942559291087,217,0,1,D,39 13 00 15 82 35 AE 26 A0 42 CD 30 4F 12 08 F1 FF FF FF FF FF 03 68 E2 11 00 00 00 00 00 00 00,08 04 4D,0,1,1,1,2,0,0,1,0
9,42,0.119431592909564,0.120131592868956,18E19490,0,1,F,01 01 00 3C 0D F9 00 80 0C 03 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 2E 2B 01 20 03 00 00 02 AE 01 2C 12 00 00 02 02 BD 03 A8 38 00 00 AC 0D 40 1F 0C 28 16 4B 13 11 00 15 05 15 00 00,11 7C 82,0,1,1,1,3,1,1,1,0
9,43,0.120297592858151,0.120817992828206,02D,0,1,E,09 15 B4 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 07 37 5C 32 00 00 00 00 00 00 00 00 00 00,19 D1 25,0,1,1,1,5,1,0,1,0
9,44,0.120823992826899,0.120975192818754,212,0,1,8,39 04 06 04 4C EB 26 89,0 8F 40,1,1,1,0,4,0,0,1,0
9,45,0.132373192141245,0.13302999210332,219,0,1,F,39 0E 01 0F 2C 35 FF FF FF FF FF FF FF EF D2 08 BC FD FF 39 0E 00 20 23 2A AB F9 07 7F 83 1A 3F D0 7F D5 42 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 05 3F DA 42 00 00 00 00 00 00 00 00 00,05 DD 62,0,1,1,1,7,1,0,1,0
9,46,0.134861991993489,0.135386391963188,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 45 F9 91 ED F8 5F F5 FF FF FF FF FE 07 00 9F 28 01 FE FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,1C 03 90,1,1,1,0,4,0,0,1,0
9,47,0.135394391961881,0.13558559195148,227,0,1,9,41 00 05 08 00 80 03 43 CB A1 07 BE,0 BE F5,0,1,1,1,2,0,0,1,0
9,48,0.13559199195015,0.136241191912558,212,0,1,F,39 0C 08 3C FE 74 00 80 00 00 08 6C 74 3F 25 83 FF 7B DF 01 70 2A C5 01 A0 2C E0 7C 8F B3 04 00 00 9E 05 3C 40 0B 5A D0 82 16 B4 A0 05 2D 68 C9 48 6A FE 7F 9F E6 00 FF C9 FF FF FF 83 3E E4 FF,1E 7A 05,0,1,1,1,7,1,0,1,0
9,49,0.137927191811514,0.138307191789904,219,0,1,D,39 0F 00 15 21 20 AC 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 06 4E 12 AD 00 00 00 00 00 00 00,09 FE 5F,0,1,1,1,2,0,0,1,0
9,50,0.138483191778505,0.138853591757465,217,0,1,D,39 13 00 15 B5 93 AF 26 A0 42 4D 31 4F 12 08 F1 FF FF FF FF FF 05 6C EF 4D 00 00 00 00 00 00 00,1F E5 C6,0,1,1,1,0,0,0,1,0
9,51,0.138859591756159,0.139235591734786,220,0,1,D,39 10 00 16 62 77 B1 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 05 6F C3 11 00 00 00 00 00 00,10 3F 95,0,1,1,1,5,1,0,1,0
